"fecha","dia","contagiados","aceleracion","letalidad","Lima","Loreto","Lambayeque","Callao","Cusco","Ancash","Arequipa","Huanuco","La Libertad","Piura","Ica","Madre de Dios"
2020-03-06,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,2,6,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,3,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,4,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10,5,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11,6,17,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12,7,22,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13,8,38,16,0,32,NA,NA,NA,1,NA,2,2,NA,NA,1,NA
2020-03-14,9,43,5,0,37,NA,NA,NA,1,NA,2,2,NA,NA,1,NA
2020-03-15,10,71,28,0,58,NA,1,2,1,1,2,2,1,2,1,NA
2020-03-16,11,86,15,0,70,NA,3,3,1,1,2,2,1,2,1,NA
2020-03-17,12,117,31,0,96,1,6,4,1,1,2,2,1,2,1,NA
2020-03-18,13,145,28,0,111,10,6,5,1,2,2,2,2,2,1,1
2020-03-19,14,234,89,3,194,11,6,5,4,3,3,2,2,2,1,1
